Time	I_src_A	I_src_B	I_src_C
2.46605	-1.73101e-07	0.0900455	0.330039
2.4661	3.45439e-09	0.0832787	0.334694
2.46615	-1.72124e-07	0.0764914	0.339266
2.4662	4.4736e-09	0.0696852	0.343755
2.46625	-1.71063e-07	0.0628618	0.348158
2.4663	5.57527e-09	0.0560228	0.352476
2.46635	-1.6992e-07	0.0491701	0.356707
2.4664	6.75833e-09	0.0423052	0.360849
2.46645	-1.68697e-07	0.0354299	0.364903
2.4665	8.02159e-09	0.0285458	0.368867
2.46655	-1.67394e-07	0.0216547	0.372739
2.4666	9.36383e-09	0.0147583	0.37652
2.46665	-1.66012e-07	0.00785822	0.380208
2.4667	1.07837e-08	0.000956193	0.383802
2.46675	-1.64554e-07	-0.00594607	0.387301
2.4668	1.22798e-08	-0.0128469	0.390705
2.46685	-1.6302e-07	-0.0197445	0.394012
2.4669	1.38507e-08	-0.0266372	0.397222
2.46695	-1.61412e-07	-0.0335234	0.400334
2.467	1.54948e-08	-0.0404013	0.403348
2.46705	-1.59732e-07	-0.0472693	0.406261
2.4671	1.72105e-08	-0.0541255	0.409075
2.46715	-1.57981e-07	-0.0609685	0.411788
2.4672	1.89961e-08	-0.0677963	0.414399
2.46725	-1.56161e-07	-0.0746075	0.416907
2.4673	2.08498e-08	-0.0814002	0.419313
2.46735	-1.54274e-07	-0.0881729	0.421616
2.4674	2.27698e-08	-0.0949238	0.423814
2.46745	-1.52321e-07	-0.101651	0.425908
2.4675	2.47543e-08	-0.108354	0.427897
2.46755	-1.50305e-07	-0.115029	0.42978
2.4676	2.68012e-08	-0.121677	0.431557
2.46765	-1.48227e-07	-0.128294	0.433228
2.4677	2.89085e-08	-0.13488	0.434791
2.46775	-1.4609e-07	-0.141432	0.436248
2.4678	3.10742e-08	-0.147949	0.437597
2.46785	-1.43896e-07	-0.15443	0.438838
2.4679	3.3296e-08	-0.160873	0.43997
2.46795	-1.41647e-07	-0.167276	0.440994
2.468	3.5572e-08	-0.173638	0.44191
2.46805	-1.39344e-07	-0.179957	0.442716
2.4681	3.78997e-08	-0.186232	0.443413
2.46815	-1.36992e-07	-0.19246	0.444
2.4682	4.02768e-08	-0.198641	0.444478
2.46825	-1.3459e-07	-0.204774	0.444847
2.4683	4.27011e-08	-0.210855	0.445105
2.46835	-1.32143e-07	-0.216885	0.445254
2.4684	4.51702e-08	-0.222861	0.445293
2.46845	-1.29653e-07	-0.228782	0.445222
2.4685	4.76815e-08	-0.234647	0.445041
2.46855	-1.27121e-07	-0.240454	0.444751
2.4686	5.02327e-08	-0.246201	0.44435
2.46865	-1.24551e-07	-0.251888	0.44384
2.4687	5.28212e-08	-0.257512	0.443221
2.46875	-1.21944e-07	-0.263073	0.442492
2.4688	5.54444e-08	-0.268569	0.441654
2.46885	-1.19304e-07	-0.273999	0.440707
2.4689	5.80998e-08	-0.279361	0.439651
2.46895	-1.16634e-07	-0.284655	0.438487
2.469	6.07848e-08	-0.289878	0.437214
2.46905	-1.13935e-07	-0.295029	0.435834
2.4691	6.34966e-08	-0.300108	0.434346
2.46915	-1.1121e-07	-0.305113	0.432751
2.4692	6.62327e-08	-0.310042	0.431049
2.46925	-1.08463e-07	-0.314895	0.429241
2.4693	6.89902e-08	-0.31967	0.427327
2.46935	-1.05696e-07	-0.324367	0.425308
2.4694	7.17666e-08	-0.328983	0.423183
2.46945	-1.02911e-07	-0.333518	0.420955
2.4695	7.4559e-08	-0.337971	0.418622
2.46955	-1.00111e-07	-0.342341	0.416186
2.4696	7.73647e-08	-0.346626	0.413647
2.46965	-9.72995e-08	-0.350825	0.411006
2.4697	8.0181e-08	-0.354938	0.408264
2.46975	-9.44789e-08	-0.358963	0.405421
2.4698	8.3005e-08	-0.3629	0.402479
2.46985	-9.16519e-08	-0.366747	0.399436
2.4699	8.5834e-08	-0.370504	0.396296
2.46995	-8.88213e-08	-0.374169	0.393057
2.47	8.86651e-08	-0.377742	0.389721
2.47005	-8.599e-08	-0.381222	0.38629
2.4701	9.14956e-08	-0.384608	0.382763
2.47015	-8.31606e-08	-0.387899	0.379141
2.4702	9.43228e-08	-0.391094	0.375426
2.47025	-8.03361e-08	-0.394193	0.371619
2.4703	9.71437e-08	-0.397194	0.367719
2.47035	-7.75192e-08	-0.400097	0.363729
2.4704	9.99556e-08	-0.402902	0.35965
2.47045	-7.47126e-08	-0.405607	0.355481
2.4705	1.02756e-07	-0.408212	0.351225
2.47055	-7.19193e-08	-0.410717	0.346882
2.4706	1.05541e-07	-0.41312	0.342454
2.47065	-6.91418e-08	-0.415421	0.337941
2.4707	1.0831e-07	-0.41762	0.333344
2.47075	-6.63829e-08	-0.419715	0.328666
2.4708	1.11058e-07	-0.421708	0.323906
2.47085	-6.36454e-08	-0.423596	0.319066
2.4709	1.13784e-07	-0.425379	0.314148
2.47095	-6.0932e-08	-0.427058	0.309152
2.471	1.16484e-07	-0.428631	0.30408
2.47105	-5.82454e-08	-0.430098	0.298933
2.4711	1.19156e-07	-0.43146	0.293712
2.47115	-5.55881e-08	-0.432714	0.288419
2.4712	1.21797e-07	-0.433863	0.283054
2.47125	-5.29628e-08	-0.434904	0.27762
2.4713	1.24405e-07	-0.435837	0.272117
2.47135	-5.03722e-08	-0.436663	0.266547
2.4714	1.26978e-07	-0.437382	0.260911
2.47145	-4.78187e-08	-0.437992	0.255211
2.4715	1.29511e-07	-0.438495	0.249448
2.47155	-4.5305e-08	-0.438889	0.243623
2.4716	1.32004e-07	-0.439175	0.237738
2.47165	-4.28334e-08	-0.439353	0.231795
2.4717	1.34454e-07	-0.439422	0.225794
2.47175	-4.04063e-08	-0.439383	0.219738
2.4718	1.36857e-07	-0.439235	0.213627
2.47185	-3.80263e-08	-0.438979	0.207464
2.4719	1.39213e-07	-0.438615	0.201249
2.47195	-3.56957e-08	-0.438143	0.194985
2.472	1.41518e-07	-0.437562	0.188673
2.47205	-3.34167e-08	-0.436873	0.182314
2.4721	1.4377e-07	-0.436077	0.17591
2.47215	-3.11916e-08	-0.435173	0.169463
2.4722	1.45967e-07	-0.434162	0.162974
2.47225	-2.90226e-08	-0.433043	0.156445
2.4723	1.48107e-07	-0.431818	0.149877
2.47235	-2.69118e-08	-0.430486	0.143273
2.4724	1.50188e-07	-0.429048	0.136632
2.47245	-2.48614e-08	-0.427504	0.129959
2.4725	1.52207e-07	-0.425855	0.123253
2.47255	-2.28733e-08	-0.4241	0.116516
2.4726	1.54163e-07	-0.422241	0.109751
2.47265	-2.09495e-08	-0.420278	0.102959
2.4727	1.56054e-07	-0.418211	0.0961416
2.47275	-1.90919e-08	-0.416041	0.0893003
2.4728	1.57877e-07	-0.413768	0.082437
2.47285	-1.73023e-08	-0.411393	0.0755534
2.4729	1.59632e-07	-0.408916	0.0686511
2.47295	-1.55826e-08	-0.406339	0.0617319
2.473	1.61316e-07	-0.403661	0.0547974
2.47305	-1.39343e-08	-0.400884	0.0478494
2.4731	1.62928e-07	-0.398008	0.0408897
2.47315	-1.23592e-08	-0.395034	0.0339198
2.4732	1.64466e-07	-0.391962	0.0269416
2.47325	-1.08588e-08	-0.388794	0.0199567
2.4733	1.65928e-07	-0.385529	0.0129669
2.47335	-9.43447e-09	-0.38217	0.00597385
2.4734	1.67314e-07	-0.378716	-0.00102063
2.47345	-8.08775e-09	-0.375169	-0.00801486
2.4735	1.68621e-07	-0.371529	-0.0150071
2.47355	-6.81993e-09	-0.367797	-0.0219957
2.4736	1.69849e-07	-0.363975	-0.0289788
2.47365	-5.63225e-09	-0.360063	-0.0359548
2.4737	1.70996e-07	-0.356062	-0.0429219
2.47375	-4.52589e-09	-0.351973	-0.0498784
2.4738	1.72061e-07	-0.347798	-0.0568226
2.47385	-3.50194e-09	-0.343536	-0.0637528
2.4739	1.73043e-07	-0.33919	-0.0706672
2.47395	-2.56142e-09	-0.33476	-0.0775642
2.474	1.73941e-07	-0.330248	-0.0844421
2.47405	-1.70524e-09	-0.325654	-0.0912992
2.4741	1.74755e-07	-0.320979	-0.0981337
2.47415	-9.34255e-10	-0.316226	-0.104944
2.4742	1.75483e-07	-0.311394	-0.111728
2.47425	-2.49227e-10	-0.306486	-0.118485
2.4743	1.76124e-07	-0.301502	-0.125213
2.47435	3.49171e-10	-0.296444	-0.13191
2.4744	1.76679e-07	-0.291312	-0.138574
2.47445	8.60348e-10	-0.286109	-0.145204
2.4745	1.77146e-07	-0.280835	-0.151798
2.47455	1.2838e-09	-0.275492	-0.158355
2.4746	1.77525e-07	-0.27008	-0.164872
2.47465	1.61911e-09	-0.264603	-0.171349
2.4747	1.77816e-07	-0.259059	-0.177784
2.47475	1.86594e-09	-0.253452	-0.184175
2.4748	1.78019e-07	-0.247783	-0.19052
2.47485	2.02405e-09	-0.242052	-0.196818
2.4749	1.78132e-07	-0.236261	-0.203068
2.47495	2.0933e-09	-0.230413	-0.209268
2.475	1.78157e-07	-0.224507	-0.215416
2.47505	2.0736e-09	-0.218546	-0.221511
2.4751	1.78093e-07	-0.212531	-0.227551
2.47515	1.96497e-09	-0.206464	-0.233535
2.4752	1.77939e-07	-0.200345	-0.239462
2.47525	1.76754e-09	-0.194178	-0.245329
2.4753	1.77697e-07	-0.187962	-0.251136
2.47535	1.48148e-09	-0.1817	-0.256881
2.4754	1.77367e-07	-0.175393	-0.262562
2.47545	1.10708e-09	-0.169043	-0.268179
2.4755	1.76948e-07	-0.162651	-0.27373
2.47555	6.44716e-10	-0.156219	-0.279213
2.4756	1.76442e-07	-0.149749	-0.284627
2.47565	9.48397e-11	-0.143241	-0.289971
2.4757	1.75848e-07	-0.136698	-0.295243
2.47575	-5.42006e-10	-0.130122	-0.300443
2.4758	1.75168e-07	-0.123513	-0.305568
2.47585	-1.26519e-09	-0.116874	-0.310618
2.4759	1.74402e-07	-0.110206	-0.315591
2.47595	-2.074e-09	-0.103511	-0.320487
2.476	1.7355e-07	-0.0967901	-0.325303
2.47605	-2.96765e-09	-0.0900455	-0.330039
2.4761	1.72614e-07	-0.0832787	-0.334694
2.47615	-3.94523e-09	-0.0764914	-0.339266
2.4762	1.71595e-07	-0.0696852	-0.343755
2.47625	-5.0058e-09	-0.0628618	-0.348158
2.4763	1.70493e-07	-0.0560228	-0.352476
2.47635	-6.14831e-09	-0.0491701	-0.356707
2.4764	1.6931e-07	-0.0423052	-0.360849
2.47645	-7.37162e-09	-0.0354299	-0.364903
2.4765	1.68047e-07	-0.0285458	-0.368867
2.47655	-8.67453e-09	-0.0216547	-0.372739
2.4766	1.66704e-07	-0.0147583	-0.37652
2.47665	-1.00558e-08	-0.00785822	-0.380208
2.4767	1.65284e-07	-0.000956193	-0.383802
2.47675	-1.15139e-08	0.00594607	-0.387301
2.4768	1.63788e-07	0.0128469	-0.390705
2.47685	-1.30476e-08	0.0197445	-0.394012
2.4769	1.62217e-07	0.0266372	-0.397222
2.47695	-1.46553e-08	0.0335234	-0.400334
2.477	1.60573e-07	0.0404013	-0.403348
2.47705	-1.63354e-08	0.0472693	-0.406261
2.4771	1.58857e-07	0.0541255	-0.409075
2.47715	-1.80863e-08	0.0609685	-0.411788
2.4772	1.57071e-07	0.0677963	-0.414399
2.47725	-1.99061e-08	0.0746075	-0.416907
2.4773	1.55217e-07	0.0814002	-0.419313
2.47735	-2.17932e-08	0.0881729	-0.421616
2.4774	1.53297e-07	0.0949238	-0.423814
2.47745	-2.37457e-08	0.101651	-0.425908
2.4775	1.51312e-07	0.108354	-0.427897
2.47755	-2.57616e-08	0.115029	-0.42978
2.4776	1.49265e-07	0.121677	-0.431557
2.47765	-2.7839e-08	0.128294	-0.433228
2.4777	1.47158e-07	0.13488	-0.434791
2.47775	-2.99758e-08	0.141432	-0.436248
2.4778	1.44992e-07	0.147949	-0.437597
2.47785	-3.21698e-08	0.15443	-0.438838
2.4779	1.4277e-07	0.160873	-0.43997
2.47795	-3.4419e-08	0.167276	-0.440994
2.478	1.40494e-07	0.173638	-0.44191
2.47805	-3.67211e-08	0.179957	-0.442716
2.4781	1.38166e-07	0.186232	-0.443413
2.47815	-3.90738e-08	0.19246	-0.444
2.4782	1.35789e-07	0.198641	-0.444478
2.47825	-4.14748e-08	0.204774	-0.444847
2.4783	1.33364e-07	0.210855	-0.445105
2.47835	-4.39218e-08	0.216885	-0.445254
2.4784	1.30895e-07	0.222861	-0.445293
2.47845	-4.64123e-08	0.228782	-0.445222
2.4785	1.28383e-07	0.234647	-0.445041
2.47855	-4.89439e-08	0.240454	-0.444751
2.4786	1.25832e-07	0.246201	-0.44435
2.47865	-5.1514e-08	0.251888	-0.44384
2.4787	1.23243e-07	0.257512	-0.443221
2.47875	-5.41202e-08	0.263073	-0.442492
2.4788	1.2062e-07	0.268569	-0.441654
2.47885	-5.67599e-08	0.273999	-0.440707
2.4789	1.17964e-07	0.279361	-0.439651
2.47895	-5.94304e-08	0.284655	-0.438487
2.479	1.15279e-07	0.289878	-0.437214
2.47905	-6.21291e-08	0.295029	-0.435834
2.4791	1.12567e-07	0.300108	-0.434346
2.47915	-6.48534e-08	0.305113	-0.432751
2.4792	1.09831e-07	0.310042	-0.431049
2.47925	-6.76005e-08	0.314895	-0.429241
2.4793	1.07073e-07	0.31967	-0.427327
2.47935	-7.03678e-08	0.324367	-0.425308
2.4794	1.04297e-07	0.328983	-0.423183
2.47945	-7.31526e-08	0.333518	-0.420955
2.4795	1.01504e-07	0.337971	-0.418622
2.47955	-7.5952e-08	0.342341	-0.416186
2.4796	9.86982e-08	0.346626	-0.413647
2.47965	-7.87633e-08	0.350825	-0.411006
2.4797	9.58818e-08	0.354938	-0.408264
2.47975	-8.15838e-08	0.358963	-0.405421
2.4798	9.30576e-08	0.3629	-0.402479
2.47985	-8.44107e-08	0.366747	-0.399436
2.4799	9.02285e-08	0.370504	-0.396296
2.47995	-8.72411e-08	0.374169	-0.393057
2.48	8.73972e-08	0.377742	-0.389721
2.48005	-9.00722e-08	0.381222	-0.38629
2.4801	8.45665e-08	0.384608	-0.382763
2.48015	-9.29014e-08	0.387899	-0.379141
2.4802	8.17392e-08	0.391094	-0.375426
2.48025	-9.57258e-08	0.394193	-0.371619
2.4803	7.89181e-08	0.397194	-0.367719
2.48035	-9.85425e-08	0.400097	-0.363729
2.4804	7.61061e-08	0.402902	-0.35965
2.48045	-1.01349e-07	0.405607	-0.355481
2.4805	7.33057e-08	0.408212	-0.351225
2.48055	-1.04142e-07	0.410717	-0.346882
2.4806	7.052e-08	0.41312	-0.342454
2.48065	-1.06919e-07	0.415421	-0.337941
2.4807	6.77514e-08	0.41762	-0.333344
2.48075	-1.09678e-07	0.419715	-0.328666
2.4808	6.50029e-08	0.421708	-0.323906
2.48085	-1.12415e-07	0.423596	-0.319066
2.4809	6.22772e-08	0.425379	-0.314148
2.48095	-1.15129e-07	0.427058	-0.309152
2.481	5.95768e-08	0.428631	-0.30408
2.48105	-1.17815e-07	0.430098	-0.298933
2.4811	5.69045e-08	0.43146	-0.293712
2.48115	-1.20472e-07	0.432714	-0.288419
2.4812	5.42629e-08	0.433863	-0.283054
2.48125	-1.23097e-07	0.434904	-0.27762
2.4813	5.16546e-08	0.435837	-0.272117
2.48135	-1.25688e-07	0.436663	-0.266547
2.4814	4.90823e-08	0.437382	-0.260911
2.48145	-1.28241e-07	0.437992	-0.255211
2.4815	4.65483e-08	0.438495	-0.249448
2.48155	-1.30755e-07	0.438889	-0.243623
2.4816	4.40553e-08	0.439175	-0.237738
2.48165	-1.33226e-07	0.439353	-0.231795
2.4817	4.16057e-08	0.439422	-0.225794
2.48175	-1.35653e-07	0.439383	-0.219738
2.4818	3.92019e-08	0.439235	-0.213627
2.48185	-1.38033e-07	0.438979	-0.207464
2.4819	3.68463e-08	0.438615	-0.201249
2.48195	-1.40363e-07	0.438143	-0.194985
2.482	3.45412e-08	0.437562	-0.188673
2.48205	-1.42642e-07	0.436873	-0.182314
2.4821	3.22889e-08	0.436077	-0.17591
2.48215	-1.44867e-07	0.435173	-0.169463
2.4822	3.00916e-08	0.434162	-0.162974
2.48225	-1.47036e-07	0.433043	-0.156445
2.4823	2.79514e-08	0.431818	-0.149877
2.48235	-1.49147e-07	0.430486	-0.143273
2.4824	2.58706e-08	0.429048	-0.136632
2.48245	-1.51197e-07	0.427504	-0.129959
2.4825	2.3851e-08	0.425855	-0.123253
2.48255	-1.53185e-07	0.4241	-0.116516
2.4826	2.18948e-08	0.422241	-0.109751
2.48265	-1.55108e-07	0.420278	-0.102959
2.4827	2.00039e-08	0.418211	-0.0961416
2.48275	-1.56966e-07	0.416041	-0.0893003
2.4828	1.81801e-08	0.413768	-0.082437
2.48285	-1.58755e-07	0.411393	-0.0755534
2.4829	1.64252e-08	0.408916	-0.0686511
2.48295	-1.60475e-07	0.406339	-0.0617319
2.483	1.4741e-08	0.403661	-0.0547974
2.48305	-1.62123e-07	0.400884	-0.0478494
2.4831	1.31291e-08	0.398008	-0.0408897
2.48315	-1.63698e-07	0.395034	-0.0339198
2.4832	1.15912e-08	0.391962	-0.0269416
2.48325	-1.65198e-07	0.388794	-0.0199567
2.4833	1.01286e-08	0.385529	-0.0129669
2.48335	-1.66622e-07	0.38217	-0.00597385
2.4834	8.74294e-09	0.378716	0.00102063
2.48345	-1.67969e-07	0.375169	0.00801486
2.4835	7.43551e-09	0.371529	0.0150071
2.48355	-1.69236e-07	0.367797	0.0219957
2.4836	6.2076e-09	0.363975	0.0289788
2.48365	-1.70424e-07	0.360063	0.0359548
2.4837	5.06045e-09	0.356062	0.0429219
2.48375	-1.7153e-07	0.351973	0.0498784
2.4838	3.99516e-09	0.347798	0.0568226
2.48385	-1.72554e-07	0.343536	0.0637528
2.4839	3.0128e-09	0.33919	0.0706672
2.48395	-1.73494e-07	0.33476	0.0775642
2.484	2.11434e-09	0.330248	0.0844421
2.48405	-1.7435e-07	0.325654	0.0912992
2.4841	1.30066e-09	0.320979	0.0981337
2.48415	-1.75121e-07	0.316226	0.104944
2.4842	5.72564e-10	0.311394	0.111728
2.48425	-1.75806e-07	0.306486	0.118485
2.4843	-6.92288e-11	0.301502	0.125213
2.48435	-1.76404e-07	0.296444	0.13191
2.4844	-6.24084e-10	0.291312	0.138574
2.48445	-1.76915e-07	0.286109	0.145204
2.4845	-1.09146e-09	0.280835	0.151798
2.48455	-1.77338e-07	0.275492	0.158355
2.4846	-1.47088e-09	0.27008	0.164872
2.48465	-1.77674e-07	0.264603	0.171349
2.4847	-1.76199e-09	0.259059	0.177784
2.48475	-1.7792e-07	0.253452	0.184175
2.4848	-1.96449e-09	0.247783	0.19052
2.48485	-1.78078e-07	0.242052	0.196818
2.4849	-2.07818e-09	0.236261	0.203068
2.48495	-1.78147e-07	0.230413	0.209268
2.485	-2.10295e-09	0.224507	0.215416
2.48505	-1.78127e-07	0.218546	0.221511
2.4851	-2.03878e-09	0.212531	0.227551
2.48515	-1.78019e-07	0.206464	0.233535
2.4852	-1.88573e-09	0.200345	0.239462
2.48525	-1.77821e-07	0.194178	0.245329
2.4853	-1.64396e-09	0.187962	0.251136
2.48535	-1.77535e-07	0.1817	0.256881
2.4854	-1.31369e-09	0.175393	0.262562
2.48545	-1.7716e-07	0.169043	0.268179
2.4855	-8.95257e-10	0.162651	0.27373
2.48555	-1.76698e-07	0.156219	0.279213
2.4856	-3.89074e-10	0.149749	0.284627
2.48565	-1.76148e-07	0.143241	0.289971
2.4857	2.04361e-10	0.136698	0.295243
2.48575	-1.75511e-07	0.130122	0.300443
2.4858	8.8446e-10	0.123513	0.305568
2.48585	-1.74787e-07	0.116874	0.310618
2.4859	1.65055e-09	0.110206	0.315591
2.48595	-1.73978e-07	0.103511	0.320487
2.486	2.50189e-09	0.0967901	0.325303
2.48605	-1.73085e-07	0.0900455	0.330039
2.4861	3.43762e-09	0.0832787	0.334694
2.48615	-1.72107e-07	0.0764914	0.339266
2.4862	4.45682e-09	0.0696852	0.343755
2.48625	-1.71046e-07	0.0628618	0.348158
2.4863	5.55849e-09	0.0560228	0.352476
2.48635	-1.69903e-07	0.0491701	0.356707
2.4864	6.74155e-09	0.0423052	0.360849
2.48645	-1.6868e-07	0.0354299	0.364903
2.4865	8.00482e-09	0.0285458	0.368867
2.48655	-1.67377e-07	0.0216547	0.372739
2.4866	9.34705e-09	0.0147583	0.37652
2.48665	-1.65995e-07	0.00785822	0.380208
2.4867	1.07669e-08	0.000956193	0.383802
2.48675	-1.64537e-07	-0.00594607	0.387301
2.4868	1.2263e-08	-0.0128469	0.390705
2.48685	-1.63003e-07	-0.0197445	0.394012
2.4869	1.38339e-08	-0.0266372	0.397222
2.48695	-1.61395e-07	-0.0335234	0.400334
2.487	1.5478e-08	-0.0404013	0.403348
2.48705	-1.59715e-07	-0.0472693	0.406261
2.4871	1.71937e-08	-0.0541255	0.409075
2.48715	-1.57964e-07	-0.0609685	0.411788
2.4872	1.89793e-08	-0.0677963	0.414399
2.48725	-1.56144e-07	-0.0746075	0.416907
2.4873	2.0833e-08	-0.0814002	0.419313
2.48735	-1.54257e-07	-0.0881729	0.421616
2.4874	2.2753e-08	-0.0949238	0.423814
2.48745	-1.52304e-07	-0.101651	0.425908
2.4875	2.47375e-08	-0.108354	0.427897
2.48755	-1.50288e-07	-0.115029	0.42978
2.4876	2.67844e-08	-0.121677	0.431557
2.48765	-1.4821e-07	-0.128294	0.433228
2.4877	2.88917e-08	-0.13488	0.434791
2.48775	-1.46074e-07	-0.141432	0.436248
2.4878	3.10574e-08	-0.147949	0.437597
2.48785	-1.43879e-07	-0.15443	0.438838
2.4879	3.32793e-08	-0.160873	0.43997
2.48795	-1.4163e-07	-0.167276	0.440994
2.488	3.55552e-08	-0.173638	0.44191
2.48805	-1.39328e-07	-0.179957	0.442716
2.4881	3.78829e-08	-0.186232	0.443413
2.48815	-1.36975e-07	-0.19246	0.444
2.4882	4.026e-08	-0.198641	0.444478
2.48825	-1.34574e-07	-0.204774	0.444847
2.4883	4.26843e-08	-0.210855	0.445105
2.48835	-1.32126e-07	-0.216885	0.445254
2.4884	4.51534e-08	-0.222861	0.445293
2.48845	-1.29636e-07	-0.228782	0.445222
2.4885	4.76647e-08	-0.234647	0.445041
2.48855	-1.27104e-07	-0.240454	0.444751
2.4886	5.02159e-08	-0.246201	0.44435
2.48865	-1.24534e-07	-0.251888	0.44384
2.4887	5.28044e-08	-0.257512	0.443221
2.48875	-1.21927e-07	-0.263073	0.442492
2.4888	5.54276e-08	-0.268569	0.441654
2.48885	-1.19288e-07	-0.273999	0.440707
2.4889	5.8083e-08	-0.279361	0.439651
2.48895	-1.16617e-07	-0.284655	0.438487
2.489	6.0768e-08	-0.289878	0.437214
2.48905	-1.13918e-07	-0.295029	0.435834
2.4891	6.34798e-08	-0.300108	0.434346
2.48915	-1.11194e-07	-0.305113	0.432751
2.4892	6.62159e-08	-0.310042	0.431049
2.48925	-1.08446e-07	-0.314895	0.429241
2.4893	6.89735e-08	-0.31967	0.427327
2.48935	-1.05679e-07	-0.324367	0.425308
2.4894	7.17498e-08	-0.328983	0.423183
2.48945	-1.02894e-07	-0.333518	0.420955
2.4895	7.45422e-08	-0.337971	0.418622
2.48955	-1.00094e-07	-0.342341	0.416186
2.4896	7.7348e-08	-0.346626	0.413647
2.48965	-9.72828e-08	-0.350825	0.411006
2.4897	8.01642e-08	-0.354938	0.408264
2.48975	-9.44621e-08	-0.358963	0.405421
2.4898	8.29882e-08	-0.3629	0.402479
2.48985	-9.16351e-08	-0.366747	0.399436
2.4899	8.58172e-08	-0.370504	0.396296
2.48995	-8.88045e-08	-0.374169	0.393057
2.49	8.86483e-08	-0.377742	0.389721
2.49005	-8.59732e-08	-0.381222	0.38629
2.4901	9.14789e-08	-0.384608	0.382763
2.49015	-8.31439e-08	-0.387899	0.379141
2.4902	9.4306e-08	-0.391094	0.375426
2.49025	-8.03193e-08	-0.394193	0.371619
2.4903	9.71269e-08	-0.397194	0.367719
2.49035	-7.75024e-08	-0.400097	0.363729
2.4904	9.99388e-08	-0.402902	0.35965
2.49045	-7.46959e-08	-0.405607	0.355481
2.4905	1.02739e-07	-0.408212	0.351225
2.49055	-7.19025e-08	-0.410717	0.346882
2.4906	1.05525e-07	-0.41312	0.342454
2.49065	-6.9125e-08	-0.415421	0.337941
2.4907	1.08293e-07	-0.41762	0.333344
2.49075	-6.63661e-08	-0.419715	0.328666
2.4908	1.11041e-07	-0.421708	0.323906
2.49085	-6.36287e-08	-0.423596	0.319066
2.4909	1.13767e-07	-0.425379	0.314148
2.49095	-6.09152e-08	-0.427058	0.309152
2.491	1.16467e-07	-0.428631	0.30408
2.49105	-5.82286e-08	-0.430098	0.298933
2.4911	1.19139e-07	-0.43146	0.293712
2.49115	-5.55713e-08	-0.432714	0.288419
2.4912	1.21781e-07	-0.433863	0.283054
2.49125	-5.29461e-08	-0.434904	0.27762
2.4913	1.24389e-07	-0.435837	0.272117
2.49135	-5.03554e-08	-0.436663	0.266547
2.4914	1.26961e-07	-0.437382	0.260911
2.49145	-4.7802e-08	-0.437992	0.255211
2.4915	1.29495e-07	-0.438495	0.249448
2.49155	-4.52882e-08	-0.438889	0.243623
2.4916	1.31988e-07	-0.439175	0.237738
2.49165	-4.28166e-08	-0.439353	0.231795
2.4917	1.34437e-07	-0.439422	0.225794
2.49175	-4.03896e-08	-0.439383	0.219738
2.4918	1.36841e-07	-0.439235	0.213627
2.49185	-3.80096e-08	-0.438979	0.207464
2.4919	1.39196e-07	-0.438615	0.201249
2.49195	-3.56789e-08	-0.438143	0.194985
2.492	1.41501e-07	-0.437562	0.188673
2.49205	-3.33999e-08	-0.436873	0.182314
2.4921	1.43753e-07	-0.436077	0.17591
2.49215	-3.11748e-08	-0.435173	0.169463
2.4922	1.4595e-07	-0.434162	0.162974
2.49225	-2.90058e-08	-0.433043	0.156445
2.4923	1.4809e-07	-0.431818	0.149877
2.49235	-2.68951e-08	-0.430486	0.143273
2.4924	1.50171e-07	-0.429048	0.136632
2.49245	-2.48446e-08	-0.427504	0.129959
2.4925	1.5219e-07	-0.425855	0.123253
2.49255	-2.28565e-08	-0.4241	0.116516
2.4926	1.54146e-07	-0.422241	0.109751
2.49265	-2.09327e-08	-0.420278	0.102959
2.4927	1.56037e-07	-0.418211	0.0961416
2.49275	-1.90751e-08	-0.416041	0.0893003
2.4928	1.57861e-07	-0.413768	0.082437
2.49285	-1.72856e-08	-0.411393	0.0755534
2.4929	1.59615e-07	-0.408916	0.0686511
2.49295	-1.55658e-08	-0.406339	0.0617319
2.493	1.61299e-07	-0.403661	0.0547974
2.49305	-1.39176e-08	-0.400884	0.0478494
2.4931	1.62911e-07	-0.398008	0.0408897
2.49315	-1.23424e-08	-0.395034	0.0339198
2.4932	1.64449e-07	-0.391962	0.0269416
2.49325	-1.0842e-08	-0.388794	0.0199567
2.4933	1.65911e-07	-0.385529	0.0129669
2.49335	-9.41769e-09	-0.38217	0.00597385
2.4934	1.67297e-07	-0.378716	-0.00102063
2.49345	-8.07097e-09	-0.375169	-0.00801486
2.4935	1.68604e-07	-0.371529	-0.0150071
2.49355	-6.80315e-09	-0.367797	-0.0219957
2.4936	1.69832e-07	-0.363975	-0.0289788
2.49365	-5.61547e-09	-0.360063	-0.0359548
2.4937	1.70979e-07	-0.356062	-0.0429219
2.49375	-4.50911e-09	-0.351973	-0.0498784
2.4938	1.72044e-07	-0.347798	-0.0568226
2.49385	-3.48517e-09	-0.343536	-0.0637528
2.4939	1.73026e-07	-0.33919	-0.0706672
2.49395	-2.54464e-09	-0.33476	-0.0775642
2.494	1.73924e-07	-0.330248	-0.0844421
2.49405	-1.68846e-09	-0.325654	-0.0912992
2.4941	1.74738e-07	-0.320979	-0.0981337
2.49415	-9.17479e-10	-0.316226	-0.104944
2.4942	1.75466e-07	-0.311394	-0.111728
